281, 90571.18, 1.8096111
282, 90616.78, 1.8096687
283, 90662.38, 1.8097265
284, 90707.984, 1.8097844
285, 90753.586, 1.8098426
286, 90799.19, 1.8099009
287, 90844.79, 1.8099593
288, 90890.39, 1.810018
289, 90935.99, 1.8100768
290, 90981.59, 1.8101358
291, 91027.195, 1.8101951
292, 91072.8, 1.8102545
293, 91118.4, 1.8103139
294, 91164, 1.8103738
295, 91209.6, 1.8104336
296, 91255.2, 1.8104937
297, 91300.805, 1.810554
298, 91346.41, 1.8106145
299, 91392.01, 1.8106751
300, 91437.61, 1.810736
301, 91483.21, 1.810797
302, 91528.81, 1.8108581
303, 91574.414, 1.8109195
304, 91620.016, 1.8109812
305, 91665.62, 1.8110429
306, 91711.22, 1.8111049
307, 91756.82, 1.811167
308, 91802.42, 1.8112293
309, 91848.02, 1.8112918
310, 91893.625, 1.8113545
311, 91939.23, 1.8114173
312, 91984.83, 1.8114804
313, 92030.43, 1.8115437
314, 92076.03, 1.8116071
315, 92121.63, 1.8116708
316, 92167.234, 1.8117347
317, 92212.836, 1.8117987
318, 92258.44, 1.811863
319, 92304.04, 1.8119273
320, 92349.64, 1.8119919
321, 92395.24, 1.8120568
322, 92440.84, 1.8121217
323, 92486.445, 1.812187
324, 92532.05, 1.8122524
325, 92577.65, 1.812318
326, 92623.25, 1.8123838
327, 92668.85, 1.8124498
328, 92714.45, 1.812516
329, 92760.055, 1.8125824
330, 92805.66, 1.8126489
331, 92851.26, 1.8127158
332, 92896.86, 1.8127828
333, 92942.46, 1.8128499
334, 92988.06, 1.8129174
335, 93033.664, 1.812985
336, 93079.266, 1.8130528
337, 93124.87, 1.8131207
338, 93170.47, 1.813189
339, 93216.07, 1.8132575
340, 93261.67, 1.813326
341, 93307.27, 1.8133949
342, 93352.875, 1.8134639
343, 93398.48, 1.8135332
344, 93444.08, 1.8136027
345, 93489.68, 1.8136723
346, 93535.28, 1.8137422
347, 93580.88, 1.8138123
348, 93626.484, 1.8138826
349, 93672.086, 1.8139532
350, 93717.69, 1.8140239
351, 93763.29, 1.8140948
352, 93808.89, 1.814166
353, 93854.49, 1.8142374
354, 93900.09, 1.8143089
355, 93945.695, 1.8143806
356, 93991.3, 1.8144528
357, 94036.9, 1.814525
358, 94082.5, 1.8145974
359, 94128.1, 1.8146701
360, 94173.7, 1.8147429
361, 94219.305, 1.8148161
362, 94264.91, 1.8148894
363, 94310.51, 1.814963
364, 94356.11, 1.8150368
365, 94401.71, 1.8151107
366, 94447.31, 1.815185
367, 94492.914, 1.8152595
368, 94538.516, 1.8153341
369, 94584.12, 1.815409
370, 94629.72, 1.815484
371, 94675.32, 1.8155594
372, 94720.92, 1.815635
373, 94766.52, 1.8157108
374, 94812.125, 1.8157868
375, 94857.73, 1.8158631
376, 94903.33, 1.8159395
377, 94948.93, 1.8160163
378, 94994.53, 1.8160932
379, 95040.13, 1.8161705
380, 95085.734, 1.8162478
381, 95131.336, 1.8163254
382, 95176.94, 1.8164034
383, 95222.54, 1.8164815
384, 95268.14, 1.8165598
385, 95313.74, 1.8166384
386, 95359.34, 1.8167171
387, 95404.945, 1.8167963
388, 95450.55, 1.8168756
389, 95496.15, 1.8169551
390, 95541.75, 1.8170348
391, 95587.35, 1.8171148
392, 95632.95, 1.8171952
393, 95678.555, 1.8172756
394, 95724.16, 1.8173563
395, 95769.76, 1.8174373
396, 95815.36, 1.8175186
397, 95860.96, 1.8176
398, 95906.56, 1.8176818
399, 95952.164, 1.8177637
400, 95997.766, 1.817846
401, 96043.37, 1.8179283
402, 96088.97, 1.818011
403, 96134.57, 1.818094
404, 96180.17, 1.8181772
405, 96225.77, 1.8182607
406, 96271.375, 1.8183444
407, 96316.98, 1.8184283
408, 96362.58, 1.8185126
409, 96408.18, 1.818597
410, 96453.78, 1.8186817
411, 96499.38, 1.8187666
412, 96544.984, 1.8188518
413, 96590.586, 1.8189373
414, 96636.19, 1.8190231
415, 96681.79, 1.8191091
416, 96727.39, 1.8191953
417, 96772.99, 1.8192818
418, 96818.59, 1.8193686
419, 96864.195, 1.8194556
420, 96909.8, 1.8195429
421, 96955.4, 1.8196305
422, 97001, 1.8197182
423, 97046.6, 1.8198063
424, 97092.2, 1.8198947
425, 97137.805, 1.8199834
426, 97183.41, 1.8200722
427, 97229.01, 1.8201613
428, 97274.61, 1.8202507
429, 97320.21, 1.8203404
430, 97365.81, 1.8204304
431, 97411.414, 1.8205206
432, 97457.016, 1.8206111
433, 97502.62, 1.8207018
434, 97548.22, 1.8207929
435, 97593.82, 1.8208842
436, 97639.42, 1.8209758
437, 97685.02, 1.8210677
438, 97730.625, 1.8211597
439, 97776.23, 1.8212522
440, 97821.83, 1.8213449
441, 97867.43, 1.8214378
442, 97913.03, 1.821531
443, 97958.63, 1.8216246
444, 98004.234, 1.8217183
445, 98049.836, 1.8218125
446, 98095.44, 1.8219068
447, 98141.04, 1.8220015
448, 98186.64, 1.8220965
449, 98232.24, 1.8221916
450, 98277.84, 1.8222872
451, 98323.445, 1.8223829
452, 98369.05, 1.822479
453, 98414.65, 1.8225753
454, 98460.25, 1.822672
455, 98505.85, 1.822769
456, 98551.45, 1.8228662
457, 98597.055, 1.8229637
458, 98642.66, 1.8230616
459, 98688.26, 1.8231597
460, 98733.86, 1.823258
461, 98779.46, 1.8233567
462, 98825.06, 1.8234558
463, 98870.664, 1.8235551
464, 98916.266, 1.8236547
465, 98961.87, 1.8237545
466, 99007.47, 1.8238548
467, 99053.07, 1.8239553
468, 99098.67, 1.824056
469, 99144.27, 1.8241571
470, 99189.875, 1.8242586
471, 99235.48, 1.8243603
472, 99281.08, 1.8244623
473, 99326.68, 1.8245646
474, 99372.28, 1.8246672
475, 99417.88, 1.8247701
476, 99463.484, 1.8248733
477, 99509.086, 1.8249769
478, 99554.69, 1.8250808
479, 99600.29, 1.825185
480, 99645.89, 1.8252894
481, 99691.49, 1.8253942
482, 99737.09, 1.8254993
483, 99782.695, 1.8256047
484, 99828.3, 1.8257104
485, 99873.9, 1.8258165
486, 99919.5, 1.8259228
487, 99965.1, 1.8260295
488, 100010.7, 1.8261365
489, 100056.305, 1.8262439
490, 100101.91, 1.8263515
491, 100147.51, 1.8264594
492, 100193.11, 1.8265678
493, 100238.71, 1.8266764
494, 100284.31, 1.8267853
495, 100329.914, 1.8268945
496, 100375.516, 1.8270042
497, 100421.12, 1.8271141
498, 100466.72, 1.8272244
499, 100512.32, 1.8273349
500, 100557.92, 1.8274459
501, 100603.52, 1.8275571
502, 100649.125, 1.8276687
503, 100694.73, 1.8277806
504, 100740.33, 1.8278928
505, 100785.93, 1.8280054
506, 100831.53, 1.8281183
507, 100877.13, 1.8282316
508, 100922.734, 1.8283452
509, 100968.336, 1.8284591
510, 101013.94, 1.8285733
511, 101059.54, 1.828688
512, 101105.14, 1.828803
513, 101150.74, 1.8289182
514, 101196.34, 1.8290339
515, 101241.945, 1.8291498
516, 101287.55, 1.8292662
517, 101333.15, 1.8293829
518, 101378.75, 1.8295
519, 101424.35, 1.8296174
520, 101469.95, 1.829735
521, 101515.555, 1.8298532
522, 101561.16, 1.8299716
523, 101606.76, 1.8300904
524, 101652.36, 1.8302096
525, 101697.96, 1.8303291
526, 101743.56, 1.830449
527, 101789.164, 1.8305691
528, 101834.766, 1.8306898
529, 101880.37, 1.8308107
530, 101925.97, 1.830932
531, 101971.57, 1.8310536
532, 102017.17, 1.8311757
533, 102062.77, 1.8312981
534, 102108.375, 1.8314209
535, 102153.98, 1.8315439
536, 102199.58, 1.8316674
537, 102245.18, 1.8317913
538, 102290.78, 1.8319155
539, 102336.38, 1.8320402
540, 102381.984, 1.8321651
541, 102427.586, 1.8322905
542, 102473.19, 1.8324162
543, 102518.79, 1.8325423
544, 102564.39, 1.8326688
545, 102609.99, 1.8327956
546, 102655.59, 1.8329228
547, 102701.195, 1.8330505
